Order_Date,Order_ID,Weight_KG,Total_Price,Machine_No
2026-03-27,1,14.3,400,6
2026-03-27,1,14.3,400,3
2026-03-27,2,11.6,340,5
2026-03-27,2,11.6,340,6
2026-03-27,3,12.0,340,5
2026-03-27,3,12.0,340,5
2026-03-27,4,9.7,340,6
2026-03-27,4,9.7,340,1
2026-03-27,5,9.1,340,2
2026-03-27,5,9.1,340,4
2026-03-27,6,7.2,200,4
2026-03-27,7,11.0,340,5
2026-03-27,7,11.0,340,5
2026-03-27,8,7.5,205,6
2026-03-27,9,19.9,555,6
2026-03-27,9,19.9,555,4
2026-03-27,9,19.9,555,1
2026-03-27,10,7.8,220,5
2026-03-27,11,11.5,340,2
2026-03-27,11,11.5,340,4
2026-03-27,12,20.1,555,6
2026-03-27,12,20.1,555,4
2026-03-27,12,20.1,555,2
2026-03-27,13,14.8,410,5
2026-03-27,13,14.8,410,1
2026-03-27,14,18.0,510,5
2026-03-27,14,18.0,510,3
2026-03-27,14,18.0,510,2
2026-03-27,15,8.7,550,1
2026-03-27,15,8.7,550,2
2026-03-27,15,8.7,550,6
2026-03-27,16,11.3,340,2
2026-03-27,16,11.3,340,2
2026-03-27,17,20.2,555,1
2026-03-27,17,20.2,555,1
2026-03-27,17,20.2,555,6
2026-03-27,18,7.9,220,3
2026-03-27,19,11.8,340,2
2026-03-27,19,11.8,340,5
2026-03-27,20,15.7,440,5
2026-03-27,20,15.7,440,1
2026-03-27,21,4.3,170,1
2026-03-27,22,11.8,340,4
2026-03-27,22,11.8,340,5
2026-03-27,23,16.2,450,5
2026-03-27,23,16.2,450,4
2026-03-27,24,20.3,570,1
2026-03-27,24,20.3,570,3
2026-03-27,24,20.3,570,3
2026-03-27,25,10.9,550,5
2026-03-27,25,10.9,550,2
2026-03-27,25,10.9,550,6
2026-03-27,26,2.7,170,2
2026-03-27,27,9.1,550,4
2026-03-27,27,9.1,550,4
2026-03-27,27,9.1,550,2
2026-03-27,28,10.8,340,3
2026-03-27,28,10.8,340,5
2026-03-28,29,8.3,235,1
2026-03-28,30,14.8,410,3
2026-03-28,30,14.8,410,6
2026-03-28,31,14.3,400,2
2026-03-28,31,14.3,400,5
2026-03-28,32,4.7,170,4
2026-03-28,33,5.2,170,2
2026-03-28,34,16.8,470,4
2026-03-28,34,16.8,470,3
2026-03-28,35,3.8,170,6
2026-03-28,36,20.1,555,5
2026-03-28,36,20.1,555,4
2026-03-28,36,20.1,555,1
2026-03-28,37,4.6,380,5
2026-03-28,37,4.6,380,6
2026-03-28,38,18.1,525,2
2026-03-28,38,18.1,525,4
2026-03-28,38,18.1,525,1
2026-03-28,39,7.3,205,3
2026-03-28,40,12.4,350,5
2026-03-28,40,12.4,350,4
2026-03-28,41,3.9,170,1
2026-03-28,42,2.9,170,4
2026-03-28,43,21.7,600,3
2026-03-28,43,21.7,600,1
2026-03-28,43,21.7,600,6
2026-03-28,44,20.7,570,2
2026-03-28,44,20.7,570,3
2026-03-28,44,20.7,570,6
2026-03-28,45,18.6,525,3
2026-03-28,45,18.6,525,1
2026-03-28,45,18.6,525,4
2026-03-28,46,21.3,600,6
2026-03-28,46,21.3,600,1
2026-03-28,46,21.3,600,4
2026-03-28,47,11.2,340,4
2026-03-28,47,11.2,340,6
2026-03-28,48,7.8,220,2
2026-03-28,49,21.9,615,3
2026-03-28,49,21.9,615,3
2026-03-28,49,21.9,615,4
2026-03-28,50,3.4,170,6
2026-03-28,51,9.0,340,1
2026-03-28,51,9.0,340,1
2026-03-29,52,3.2,380,2
2026-03-29,52,3.2,380,2
2026-03-29,53,6.8,400,5
2026-03-29,53,6.8,400,3
2026-03-29,54,15.0,410,6
2026-03-29,54,15.0,410,5
2026-03-29,55,10.8,340,2
2026-03-29,55,10.8,340,2
2026-03-29,56,8.5,235,1
2026-03-29,57,13.3,370,6
2026-03-29,57,13.3,370,5
2026-03-29,58,9.2,340,6
2026-03-29,58,9.2,340,6
2026-03-29,59,17.9,510,3
2026-03-29,59,17.9,510,6
2026-03-29,59,17.9,510,2
2026-03-29,60,18.4,525,2
2026-03-29,60,18.4,525,3
2026-03-29,60,18.4,525,1
2026-03-29,61,6.7,185,3
2026-03-29,62,9.4,550,3
2026-03-29,62,9.4,550,3
2026-03-29,62,9.4,550,2
2026-03-29,63,5.2,170,4
2026-03-29,64,11.8,340,3
2026-03-29,64,11.8,340,5
2026-03-29,65,3.2,170,6
2026-03-29,66,8.7,550,2
2026-03-29,66,8.7,550,6
2026-03-29,66,8.7,550,2
2026-03-29,67,3.4,380,1
2026-03-29,67,3.4,380,1
2026-03-29,68,6.2,175,1
2026-03-29,69,5.9,170,6
2026-03-29,70,14.5,610,4
2026-03-29,70,14.5,610,4
2026-03-29,70,14.5,610,1
2026-03-29,71,7.9,220,3
2026-03-29,72,12.0,340,3
2026-03-29,72,12.0,340,5
2026-03-29,73,4.5,170,2
2026-03-29,74,4.1,170,3
2026-03-29,75,10.0,550,5
2026-03-29,75,10.0,550,4
2026-03-29,75,10.0,550,6
2026-03-29,76,17.4,510,2
2026-03-29,76,17.4,510,4
2026-03-29,76,17.4,510,5
2026-03-29,77,2.9,170,4
2026-03-29,78,9.3,340,3
2026-03-29,78,9.3,340,1
2026-03-30,79,13.1,580,4
2026-03-30,79,13.1,580,2
2026-03-30,79,13.1,580,1
2026-03-30,80,9.3,340,3
2026-03-30,80,9.3,340,6
2026-03-30,81,15.8,650,6
2026-03-30,81,15.8,650,5
2026-03-30,81,15.8,650,6
2026-03-30,82,17.4,510,3
2026-03-30,82,17.4,510,4
2026-03-30,82,17.4,510,6
2026-03-30,83,10.8,340,2
2026-03-30,83,10.8,340,4
2026-03-30,84,19.1,540,1
2026-03-30,84,19.1,540,3
2026-03-30,84,19.1,540,1
2026-03-30,85,7.5,205,5
2026-03-30,86,13.2,370,1
2026-03-30,86,13.2,370,4
2026-03-30,87,10.7,340,2
2026-03-30,87,10.7,340,5
2026-03-30,88,15.3,420,3
2026-03-30,88,15.3,420,3
2026-03-30,89,5.1,170,4
2026-03-30,90,21.9,615,3
2026-03-30,90,21.9,615,6
2026-03-30,90,21.9,615,3
2026-03-30,91,10.0,340,5
2026-03-30,91,10.0,340,5
2026-03-30,92,19.7,555,6
2026-03-30,92,19.7,555,6
2026-03-30,92,19.7,555,1
2026-03-30,93,15.9,440,4
2026-03-30,93,15.9,440,3
2026-03-30,94,19.9,555,4
2026-03-30,94,19.9,555,2
2026-03-30,94,19.9,555,1
2026-03-30,95,11.7,340,1
2026-03-30,95,11.7,340,2
2026-03-30,96,12.0,340,4
2026-03-30,96,12.0,340,3
2026-03-30,97,10.7,340,5
2026-03-30,97,10.7,340,4
2026-03-30,98,5.8,170,6
2026-03-30,99,16.2,450,1
2026-03-30,99,16.2,450,1
2026-03-30,100,6.3,180,3
2026-03-30,101,10.3,340,1
2026-03-30,101,10.3,340,3
2026-03-30,102,6.8,190,3
2026-03-30,103,11.1,340,1
2026-03-30,103,11.1,340,3
2026-03-31,104,18.8,540,5
2026-03-31,104,18.8,540,2
2026-03-31,104,18.8,540,3
2026-03-31,105,15.4,630,4
2026-03-31,105,15.4,630,4
2026-03-31,105,15.4,630,6
2026-03-31,106,18.0,510,2
2026-03-31,106,18.0,510,2
2026-03-31,106,18.0,510,1
2026-03-31,107,18.6,525,1
2026-03-31,107,18.6,525,4
2026-03-31,107,18.6,525,4
2026-03-31,108,17.1,510,3
2026-03-31,108,17.1,510,1
2026-03-31,108,17.1,510,5
2026-03-31,109,16.2,450,4
2026-03-31,109,16.2,450,1
2026-03-31,110,12.5,350,4
2026-03-31,110,12.5,350,3
2026-03-31,111,20.1,555,5
2026-03-31,111,20.1,555,5
2026-03-31,111,20.1,555,5
2026-03-31,112,10.0,340,4
2026-03-31,112,10.0,340,2
2026-03-31,113,6.4,180,2
2026-03-31,114,18.9,540,1
2026-03-31,114,18.9,540,6
2026-03-31,114,18.9,540,1
2026-03-31,115,19.8,555,1
2026-03-31,115,19.8,555,4
2026-03-31,115,19.8,555,4
2026-03-31,116,4.1,170,1
2026-03-31,117,9.8,340,4
2026-03-31,117,9.8,340,2
2026-03-31,118,16.4,450,2
2026-03-31,118,16.4,450,2
2026-03-31,119,2.9,170,5
2026-03-31,120,2.6,170,3
2026-03-31,121,8.4,445,6
2026-03-31,121,8.4,445,6
2026-03-31,122,18.6,525,2
2026-03-31,122,18.6,525,5
2026-03-31,122,18.6,525,2
2026-03-31,123,2.7,170,6
2026-03-31,124,20.7,570,1
2026-03-31,124,20.7,570,3
2026-03-31,124,20.7,570,4
2026-03-31,125,11.8,550,2
2026-03-31,125,11.8,550,6
2026-03-31,125,11.8,550,3
2026-03-31,126,21.1,810,6
2026-03-31,126,21.1,810,6
2026-03-31,126,21.1,810,4
2026-03-31,126,21.1,810,3
2026-03-31,127,17.5,510,1
2026-03-31,127,17.5,510,4
2026-03-31,127,17.5,510,5
2026-03-31,128,10.9,340,3
2026-03-31,128,10.9,340,3
2026-03-31,129,11.1,550,5
2026-03-31,129,11.1,550,6
2026-03-31,129,11.1,550,1
2026-03-31,130,6.0,170,3
2026-03-31,131,17.1,720,3
2026-03-31,131,17.1,720,6
2026-03-31,131,17.1,720,5
2026-03-31,131,17.1,720,1
2026-03-31,132,10.2,340,5
2026-03-31,132,10.2,340,5
2026-03-31,133,6.9,400,6
2026-03-31,133,6.9,400,3
2026-03-31,134,20.0,555,5
2026-03-31,134,20.0,555,4
2026-03-31,134,20.0,555,2
2026-04-01,135,12.7,360,1
2026-04-01,135,12.7,360,2
2026-04-01,136,5.3,170,3
2026-04-01,137,16.5,450,4
2026-04-01,137,16.5,450,3
2026-04-01,138,12.6,360,2
2026-04-01,138,12.6,360,2
2026-04-01,139,20.9,780,2
2026-04-01,139,20.9,780,3
2026-04-01,139,20.9,780,6
2026-04-01,139,20.9,780,4
2026-04-01,140,7.9,430,5
2026-04-01,140,7.9,430,5
2026-04-01,141,2.5,170,1
2026-04-01,142,12.0,340,2
2026-04-01,142,12.0,340,4
2026-04-01,143,3.2,170,1
2026-04-01,144,10.6,340,2
2026-04-01,144,10.6,340,5
2026-04-01,145,16.8,470,6
2026-04-01,145,16.8,470,6
2026-04-01,146,18.5,525,2
2026-04-01,146,18.5,525,3
2026-04-01,146,18.5,525,4
2026-04-01,147,2.6,170,5
2026-04-01,148,6.9,190,1
2026-04-01,149,8.5,235,5
2026-04-01,150,17.2,510,6
2026-04-01,150,17.2,510,1
2026-04-01,150,17.2,510,5
2026-04-01,151,14.1,400,1
2026-04-01,151,14.1,400,1
2026-04-01,152,4.4,170,2
2026-04-01,153,10.4,340,1
2026-04-01,153,10.4,340,3
2026-04-01,154,11.9,340,6
2026-04-01,154,11.9,340,3
2026-04-01,155,20.7,570,3
2026-04-01,155,20.7,570,4
2026-04-01,155,20.7,570,1
2026-04-01,156,19.0,540,3
2026-04-01,156,19.0,540,5
2026-04-01,156,19.0,540,1
2026-04-01,157,17.3,510,2
2026-04-01,157,17.3,510,5
2026-04-01,157,17.3,510,3
2026-04-01,158,3.7,380,6
2026-04-01,158,3.7,380,6
2026-04-01,159,20.0,555,2
2026-04-01,159,20.0,555,6
2026-04-01,159,20.0,555,4
2026-04-01,160,17.4,510,2
2026-04-01,160,17.4,510,2
2026-04-01,160,17.4,510,3
2026-04-01,161,12.9,360,4
2026-04-01,161,12.9,360,2
2026-04-01,162,18.2,525,1
2026-04-01,162,18.2,525,2
2026-04-01,162,18.2,525,4
2026-04-01,163,21.4,600,1
2026-04-01,163,21.4,600,5
2026-04-01,163,21.4,600,1
2026-04-01,164,18.0,510,4
2026-04-01,164,18.0,510,3
2026-04-01,164,18.0,510,1
2026-04-01,165,4.4,170,4
2026-04-01,166,20.8,570,5
2026-04-01,166,20.8,570,3
2026-04-01,166,20.8,570,2
2026-04-01,167,3.7,170,4
2026-04-01,168,9.7,340,4
2026-04-01,168,9.7,340,1
2026-04-01,169,10.7,340,2
2026-04-01,169,10.7,340,6
2026-04-02,170,7.8,220,3
2026-04-02,171,21.6,600,4
2026-04-02,171,21.6,600,6
2026-04-02,171,21.6,600,1
2026-04-02,172,20.4,570,5
2026-04-02,172,20.4,570,5
2026-04-02,172,20.4,570,5
2026-04-02,173,18.9,540,3
2026-04-02,173,18.9,540,1
2026-04-02,173,18.9,540,5
2026-04-02,174,20.5,780,1
2026-04-02,174,20.5,780,3
2026-04-02,174,20.5,780,3
2026-04-02,174,20.5,780,2
2026-04-02,175,16.9,470,1
2026-04-02,175,16.9,470,6
2026-04-02,176,20.2,555,3
2026-04-02,176,20.2,555,6
2026-04-02,176,20.2,555,3
2026-04-02,177,5.0,170,5
2026-04-02,178,3.9,170,4
2026-04-02,179,6.9,190,3
2026-04-02,180,18.6,525,6
2026-04-02,180,18.6,525,2
2026-04-02,180,18.6,525,2
2026-04-02,181,5.5,170,3
2026-04-02,182,8.0,220,4
2026-04-02,183,13.8,380,1
2026-04-02,183,13.8,380,1
2026-04-02,184,16.1,450,4
2026-04-02,184,16.1,450,6
2026-04-02,185,17.9,510,2
2026-04-02,185,17.9,510,2
2026-04-02,185,17.9,510,2
2026-04-02,186,17.6,510,1
2026-04-02,186,17.6,510,2
2026-04-02,186,17.6,510,2
2026-04-02,187,21.0,570,3
2026-04-02,187,21.0,570,6
2026-04-02,187,21.0,570,1
2026-04-02,188,10.7,550,2
2026-04-02,188,10.7,550,4
2026-04-02,188,10.7,550,6
2026-04-02,189,20.2,555,1
2026-04-02,189,20.2,555,2
2026-04-02,189,20.2,555,2
2026-04-02,190,5.6,170,5
2026-04-03,191,6.9,190,3
2026-04-03,192,17.5,510,3
2026-04-03,192,17.5,510,5
2026-04-03,192,17.5,510,5
2026-04-03,193,9.4,340,6
2026-04-03,193,9.4,340,6
2026-04-03,194,15.4,630,5
2026-04-03,194,15.4,630,6
2026-04-03,194,15.4,630,5
2026-04-03,195,14.8,410,2
2026-04-03,195,14.8,410,5
2026-04-03,196,16.8,680,6
2026-04-03,196,16.8,680,5
2026-04-03,196,16.8,680,3
2026-04-03,197,7.4,205,2
2026-04-03,198,11.3,340,6
2026-04-03,198,11.3,340,3
2026-04-03,199,9.1,340,5
2026-04-03,199,9.1,340,1
2026-04-03,200,2.9,170,6
2026-04-03,201,12.3,350,2
2026-04-03,201,12.3,350,4
2026-04-03,202,4.0,380,1
2026-04-03,202,4.0,380,4
2026-04-03,203,11.6,340,3
2026-04-03,203,11.6,340,1
2026-04-03,204,11.5,340,5
2026-04-03,204,11.5,340,1
2026-04-03,205,13.0,360,2
2026-04-03,205,13.0,360,3
2026-04-03,206,19.4,540,4
2026-04-03,206,19.4,540,2
2026-04-03,206,19.4,540,4
2026-04-03,207,3.8,170,2
2026-04-03,208,11.1,340,5
2026-04-03,208,11.1,340,5
2026-04-03,209,22.0,615,3
2026-04-03,209,22.0,615,3
2026-04-03,209,22.0,615,3
2026-04-03,210,7.7,210,1
2026-04-03,211,3.1,170,1
2026-04-03,212,9.4,340,1
2026-04-03,212,9.4,340,4
2026-04-03,213,17.3,720,3
2026-04-03,213,17.3,720,6
2026-04-03,213,17.3,720,5
2026-04-03,213,17.3,720,2
2026-04-03,214,9.2,340,4
2026-04-03,214,9.2,340,6
2026-04-03,215,7.0,190,6
2026-04-04,216,10.0,550,5
2026-04-04,216,10.0,550,6
2026-04-04,216,10.0,550,5
2026-04-04,217,20.5,570,3
2026-04-04,217,20.5,570,4
2026-04-04,217,20.5,570,5
2026-04-04,218,9.7,340,1
2026-04-04,218,9.7,340,3
2026-04-04,219,13.8,380,4
2026-04-04,219,13.8,380,4
2026-04-04,220,7.1,200,6
2026-04-04,221,19.5,540,6
2026-04-04,221,19.5,540,2
2026-04-04,221,19.5,540,5
2026-04-04,222,15.2,420,5
2026-04-04,222,15.2,420,1
2026-04-04,223,9.2,340,5
2026-04-04,223,9.2,340,4
2026-04-04,224,16.7,470,5
2026-04-04,224,16.7,470,4
2026-04-04,225,12.8,360,5
2026-04-04,225,12.8,360,5
2026-04-04,226,10.1,340,4
2026-04-04,226,10.1,340,5
2026-04-04,227,15.5,420,2
2026-04-04,227,15.5,420,4
2026-04-04,228,10.4,340,6
2026-04-04,228,10.4,340,2
2026-04-04,229,17.0,470,4
2026-04-04,229,17.0,470,2
2026-04-04,230,7.9,220,5
2026-04-04,231,9.3,340,6
2026-04-04,231,9.3,340,2
2026-04-04,232,15.5,420,1
2026-04-04,232,15.5,420,2
2026-04-04,233,10.7,550,6
2026-04-04,233,10.7,550,2
2026-04-04,233,10.7,550,1
2026-04-04,234,17.7,510,2
2026-04-04,234,17.7,510,4
2026-04-04,234,17.7,510,4
2026-04-04,235,7.4,415,2
2026-04-04,235,7.4,415,4
2026-04-04,236,13.4,580,1
2026-04-04,236,13.4,580,3
2026-04-04,236,13.4,580,3
2026-04-04,237,17.0,680,4
2026-04-04,237,17.0,680,2
2026-04-04,237,17.0,680,4
2026-04-04,238,5.8,170,5
2026-04-04,239,15.4,630,2
2026-04-04,239,15.4,630,2
2026-04-04,239,15.4,630,1
2026-04-04,240,7.7,420,4
2026-04-04,240,7.7,420,3
2026-04-04,241,18.3,525,5
2026-04-04,241,18.3,525,5
2026-04-04,241,18.3,525,3
2026-04-04,242,3.2,170,6
2026-04-04,243,16.4,450,2
2026-04-04,243,16.4,450,6
2026-04-04,244,3.1,170,5
2026-04-04,245,17.9,510,4
2026-04-04,245,17.9,510,5
2026-04-04,245,17.9,510,3
2026-04-04,246,9.4,340,1
2026-04-04,246,9.4,340,5
2026-04-04,247,13.5,370,1
2026-04-04,247,13.5,370,4
2026-04-04,248,5.3,170,4
2026-04-05,249,5.8,380,5
2026-04-05,249,5.8,380,3
2026-04-05,250,11.6,340,2
2026-04-05,250,11.6,340,5
2026-04-05,251,18.4,735,2
2026-04-05,251,18.4,735,6
2026-04-05,251,18.4,735,6
2026-04-05,251,18.4,735,6
2026-04-05,252,20.4,780,5
2026-04-05,252,20.4,780,5
2026-04-05,252,20.4,780,4
