Order_Date,Order_ID,Weight_KG,Total_Price,Machine_No
2026-04-05,252,20.4,780,6
2026-04-05,253,17.3,510,2
2026-04-05,253,17.3,510,1
2026-04-05,253,17.3,510,6
2026-04-05,254,5.7,170,5
2026-04-05,255,15.6,440,2
2026-04-05,255,15.6,440,5
2026-04-05,256,6.8,190,4
2026-04-05,257,14.2,400,2
2026-04-05,257,14.2,400,1
2026-04-05,258,8.0,220,6
2026-04-05,259,9.7,550,6
2026-04-05,259,9.7,550,1
2026-04-05,259,9.7,550,6
2026-04-05,260,15.6,440,3
2026-04-05,260,15.6,440,1
2026-04-05,261,5.3,380,3
2026-04-05,261,5.3,380,6
2026-04-05,262,15.6,440,1
2026-04-05,262,15.6,440,3
2026-04-05,263,14.0,380,4
2026-04-05,263,14.0,380,2
2026-04-05,264,20.4,570,6
2026-04-05,264,20.4,570,2
2026-04-05,264,20.4,570,3
2026-04-06,265,11.7,340,1
2026-04-06,265,11.7,340,6
2026-04-06,266,9.6,340,6
2026-04-06,266,9.6,340,3
2026-04-06,267,19.7,555,3
2026-04-06,267,19.7,555,6
2026-04-06,267,19.7,555,3
2026-04-06,268,11.4,340,1
2026-04-06,268,11.4,340,3
2026-04-06,269,7.8,220,6
2026-04-06,270,17.3,720,3
2026-04-06,270,17.3,720,5
2026-04-06,270,17.3,720,4
2026-04-06,270,17.3,720,5
2026-04-06,271,9.8,340,4
2026-04-06,271,9.8,340,2
2026-04-06,272,7.9,220,5
2026-04-06,273,17.9,720,2
2026-04-06,273,17.9,720,2
2026-04-06,273,17.9,720,4
2026-04-06,273,17.9,720,1
2026-04-06,274,3.8,170,2
2026-04-06,275,19.4,540,2
2026-04-06,275,19.4,540,5
2026-04-06,275,19.4,540,1
2026-04-06,276,10.4,340,2
2026-04-06,276,10.4,340,6
2026-04-06,277,20.2,555,1
2026-04-06,277,20.2,555,3
2026-04-06,277,20.2,555,3
2026-04-06,278,9.0,340,6
2026-04-06,278,9.0,340,3
2026-04-06,279,16.7,470,6
2026-04-06,279,16.7,470,5
2026-04-06,280,21.8,615,4
2026-04-06,280,21.8,615,2
2026-04-06,280,21.8,615,4
2026-04-06,281,10.3,550,5
2026-04-06,281,10.3,550,6
2026-04-06,281,10.3,550,3
2026-04-06,282,4.4,170,2
2026-04-06,283,12.9,360,2
2026-04-06,283,12.9,360,2
2026-04-06,284,14.8,410,4
2026-04-06,284,14.8,410,4
2026-04-06,285,10.8,340,1
2026-04-06,285,10.8,340,2
2026-04-06,286,18.8,540,5
2026-04-06,286,18.8,540,2
2026-04-06,286,18.8,540,5
2026-04-06,287,12.7,360,3
2026-04-06,287,12.7,360,5
2026-04-06,288,20.0,555,2
2026-04-06,288,20.0,555,3
2026-04-06,288,20.0,555,4
2026-04-06,289,8.5,235,1
2026-04-06,290,19.4,540,3
2026-04-06,290,19.4,540,6
2026-04-06,290,19.4,540,3
2026-04-06,291,6.9,190,3
2026-04-06,292,15.9,440,3
2026-04-06,292,15.9,440,2
2026-04-06,293,5.1,170,6
2026-04-07,294,14.8,410,6
2026-04-07,294,14.8,410,6
2026-04-07,295,5.6,170,5
2026-04-07,296,19.6,555,6
2026-04-07,296,19.6,555,2
2026-04-07,296,19.6,555,2
2026-04-07,297,17.4,510,5
2026-04-07,297,17.4,510,5
2026-04-07,297,17.4,510,3
2026-04-07,298,5.7,170,1
2026-04-07,299,19.9,555,2
2026-04-07,299,19.9,555,1
2026-04-07,299,19.9,555,3
2026-04-07,300,16.0,440,3
2026-04-07,300,16.0,440,1
2026-04-07,301,11.2,340,2
2026-04-07,301,11.2,340,3
2026-04-07,302,15.4,420,3
2026-04-07,302,15.4,420,4
2026-04-07,303,5.5,170,6
2026-04-07,304,9.4,340,3
2026-04-07,304,9.4,340,6
2026-04-07,305,12.3,350,3
2026-04-07,305,12.3,350,2
2026-04-07,306,18.7,525,6
2026-04-07,306,18.7,525,5
2026-04-07,306,18.7,525,6
2026-04-07,307,6.6,395,6
2026-04-07,307,6.6,395,5
2026-04-07,308,13.3,580,1
2026-04-07,308,13.3,580,6
2026-04-07,308,13.3,580,2
2026-04-07,309,17.1,510,5
2026-04-07,309,17.1,510,3
2026-04-07,309,17.1,510,5
2026-04-07,310,11.6,340,5
2026-04-07,310,11.6,340,3
2026-04-07,311,8.7,340,6
2026-04-07,311,8.7,340,4
2026-04-07,312,12.2,350,4
2026-04-07,312,12.2,350,3
2026-04-07,313,9.9,550,1
2026-04-07,313,9.9,550,4
2026-04-07,313,9.9,550,3
2026-04-07,314,20.5,570,4
2026-04-07,314,20.5,570,4
2026-04-07,314,20.5,570,2
2026-04-07,315,14.1,610,5
2026-04-07,315,14.1,610,4
2026-04-07,315,14.1,610,6
2026-04-07,316,11.9,550,5
2026-04-07,316,11.9,550,6
2026-04-07,316,11.9,550,1
2026-04-07,317,6.1,175,5
2026-04-08,318,20.0,555,6
2026-04-08,318,20.0,555,1
2026-04-08,318,20.0,555,4
2026-04-08,319,20.9,570,6
2026-04-08,319,20.9,570,4
2026-04-08,319,20.9,570,5
2026-04-08,320,3.0,170,6
2026-04-08,321,19.9,555,2
2026-04-08,321,19.9,555,3
2026-04-08,321,19.9,555,2
2026-04-08,322,3.5,170,1
2026-04-08,323,14.3,400,5
2026-04-08,323,14.3,400,3
2026-04-08,324,5.4,380,3
2026-04-08,324,5.4,380,5
2026-04-08,325,6.3,180,3
2026-04-08,326,5.5,170,4
2026-04-08,327,7.4,205,1
2026-04-08,328,19.3,540,6
2026-04-08,328,19.3,540,6
2026-04-08,328,19.3,540,5
2026-04-08,329,19.4,540,4
2026-04-08,329,19.4,540,1
2026-04-08,329,19.4,540,5
2026-04-08,330,20.1,765,1
2026-04-08,330,20.1,765,5
2026-04-08,330,20.1,765,3
2026-04-08,330,20.1,765,2
2026-04-08,331,5.2,170,5
2026-04-08,332,14.4,400,2
2026-04-08,332,14.4,400,6
2026-04-08,333,18.2,525,3
2026-04-08,333,18.2,525,1
2026-04-08,333,18.2,525,2
2026-04-08,334,4.1,170,4
2026-04-08,335,14.2,400,3
2026-04-08,335,14.2,400,5
2026-04-08,336,15.9,650,3
2026-04-08,336,15.9,650,1
2026-04-08,336,15.9,650,4
2026-04-08,337,21.9,615,1
2026-04-08,337,21.9,615,1
2026-04-08,337,21.9,615,2
2026-04-08,338,5.1,170,1
2026-04-08,339,6.0,170,3
2026-04-08,340,3.2,170,2
2026-04-09,341,8.3,235,4
2026-04-09,342,18.0,510,3
2026-04-09,342,18.0,510,1
2026-04-09,342,18.0,510,1
2026-04-09,343,4.0,170,3
2026-04-09,344,9.5,340,5
2026-04-09,344,9.5,340,2
2026-04-09,345,11.7,340,2
2026-04-09,345,11.7,340,4
2026-04-09,346,6.1,175,3
2026-04-09,347,6.3,180,3
2026-04-09,348,7.8,220,6
2026-04-09,349,6.0,380,4
2026-04-09,349,6.0,380,5
2026-04-09,350,16.1,450,3
2026-04-09,350,16.1,450,2
2026-04-09,351,18.2,525,6
2026-04-09,351,18.2,525,5
2026-04-09,351,18.2,525,3
2026-04-09,352,19.5,540,6
2026-04-09,352,19.5,540,4
2026-04-09,352,19.5,540,6
2026-04-09,353,6.0,170,6
2026-04-09,354,15.7,440,4
2026-04-09,354,15.7,440,3
2026-04-09,355,14.4,400,1
2026-04-09,355,14.4,400,4
2026-04-09,356,16.0,440,6
2026-04-09,356,16.0,440,5
2026-04-09,357,7.4,205,6
2026-04-09,358,6.4,180,1
2026-04-09,359,4.6,170,1
2026-04-09,360,10.9,340,4
2026-04-09,360,10.9,340,6
2026-04-09,361,10.5,340,2
2026-04-09,361,10.5,340,1
2026-04-09,362,6.1,175,1
2026-04-09,363,17.6,510,5
2026-04-09,363,17.6,510,4
2026-04-09,363,17.6,510,5
2026-04-09,364,5.9,170,5
2026-04-09,365,6.0,170,4
2026-04-09,366,19.7,555,2
2026-04-09,366,19.7,555,5
2026-04-09,366,19.7,555,4
2026-04-09,367,17.4,510,5
2026-04-09,367,17.4,510,4
2026-04-09,367,17.4,510,1
2026-04-09,368,21.7,600,3
2026-04-09,368,21.7,600,4
2026-04-09,368,21.7,600,1
2026-04-09,369,18.2,525,4
2026-04-09,369,18.2,525,6
2026-04-09,369,18.2,525,1
2026-04-09,370,21.6,600,2
2026-04-09,370,21.6,600,2
2026-04-09,370,21.6,600,6
2026-04-09,371,21.4,600,1
2026-04-09,371,21.4,600,2
2026-04-09,371,21.4,600,2
2026-04-09,372,2.8,170,5
2026-04-09,373,9.8,550,1
2026-04-09,373,9.8,550,3
2026-04-09,373,9.8,550,5
2026-04-09,374,15.1,420,4
2026-04-09,374,15.1,420,5
2026-04-10,375,18.1,525,4
2026-04-10,375,18.1,525,4
2026-04-10,375,18.1,525,6
2026-04-10,376,7.9,220,5
2026-04-10,377,13.1,370,3
2026-04-10,377,13.1,370,6
2026-04-10,378,7.4,205,6
2026-04-10,379,5.0,170,3
2026-04-10,380,13.5,370,4
2026-04-10,380,13.5,370,2
2026-04-10,381,5.3,170,5
2026-04-10,382,16.1,450,6
2026-04-10,382,16.1,450,5
2026-04-10,383,15.4,420,4
2026-04-10,383,15.4,420,3
2026-04-10,384,12.5,560,1
2026-04-10,384,12.5,560,4
2026-04-10,384,12.5,560,6
2026-04-10,385,14.6,410,4
2026-04-10,385,14.6,410,2
2026-04-10,386,6.7,185,3
2026-04-10,387,9.2,340,3
2026-04-10,387,9.2,340,1
2026-04-10,388,4.6,170,5
2026-04-10,389,20.5,570,2
2026-04-10,389,20.5,570,6
2026-04-10,389,20.5,570,2
2026-04-10,390,19.3,540,2
2026-04-10,390,19.3,540,4
2026-04-10,390,19.3,540,1
2026-04-10,391,10.0,340,2
2026-04-10,391,10.0,340,2
2026-04-10,392,16.4,450,3
2026-04-10,392,16.4,450,2
2026-04-10,393,20.8,570,2
2026-04-10,393,20.8,570,6
2026-04-10,393,20.8,570,5
2026-04-10,394,5.3,170,2
2026-04-10,395,12.3,560,3
2026-04-10,395,12.3,560,2
2026-04-10,395,12.3,560,6
2026-04-10,396,6.6,185,1
2026-04-10,397,3.0,170,3
2026-04-10,398,4.8,170,5
2026-04-10,399,21.3,600,1
2026-04-10,399,21.3,600,4
2026-04-10,399,21.3,600,3
2026-04-10,400,7.0,190,6
2026-04-10,401,5.0,170,2
2026-04-10,402,13.9,380,2
2026-04-10,402,13.9,380,5
2026-04-10,403,9.5,550,4
2026-04-10,403,9.5,550,3
2026-04-10,403,9.5,550,6
2026-04-10,404,8.3,235,4
2026-04-11,405,5.1,170,5
2026-04-11,406,21.4,600,6
2026-04-11,406,21.4,600,6
2026-04-11,406,21.4,600,3
2026-04-11,407,2.5,170,6
2026-04-11,408,16.8,470,5
2026-04-11,408,16.8,470,5
2026-04-11,409,18.8,540,6
2026-04-11,409,18.8,540,3
2026-04-11,409,18.8,540,1
2026-04-11,410,8.2,225,6
2026-04-11,411,12.7,360,5
2026-04-11,411,12.7,360,6
2026-04-11,412,8.2,225,3
2026-04-11,413,4.5,170,4
2026-04-11,414,14.9,410,5
2026-04-11,414,14.9,410,5
2026-04-11,415,4.4,170,4
2026-04-11,416,9.4,340,3
2026-04-11,416,9.4,340,5
2026-04-11,417,13.6,380,5
2026-04-11,417,13.6,380,4
2026-04-11,418,15.7,650,1
2026-04-11,418,15.7,650,3
2026-04-11,418,15.7,650,3
2026-04-11,419,2.7,170,6
2026-04-11,420,9.1,340,1
2026-04-11,420,9.1,340,5
2026-04-11,421,12.6,360,5
2026-04-11,421,12.6,360,6
2026-04-11,422,14.8,410,5
2026-04-11,422,14.8,410,6
2026-04-11,423,17.0,470,1
2026-04-11,423,17.0,470,1
2026-04-11,424,2.7,170,4
2026-04-11,425,10.8,340,4
2026-04-11,425,10.8,340,4
2026-04-11,426,13.5,370,6
2026-04-11,426,13.5,370,6
2026-04-11,427,8.3,235,3
2026-04-11,428,11.6,340,2
2026-04-11,428,11.6,340,4
2026-04-12,429,6.6,395,2
2026-04-12,429,6.6,395,3
2026-04-12,430,15.9,440,3
2026-04-12,430,15.9,440,4
2026-04-12,431,18.9,540,4
2026-04-12,431,18.9,540,4
2026-04-12,431,18.9,540,2
2026-04-12,432,13.9,380,6
2026-04-12,432,13.9,380,3
2026-04-12,433,9.4,340,4
2026-04-12,433,9.4,340,1
2026-04-12,434,17.3,510,5
2026-04-12,434,17.3,510,1
2026-04-12,434,17.3,510,6
2026-04-12,435,5.5,380,5
2026-04-12,435,5.5,380,5
2026-04-12,436,21.1,600,5
2026-04-12,436,21.1,600,5
2026-04-12,436,21.1,600,3
2026-04-12,437,4.5,170,6
2026-04-12,438,12.9,360,4
2026-04-12,438,12.9,360,4
2026-04-12,439,3.8,170,4
2026-04-12,440,16.1,450,4
2026-04-12,440,16.1,450,6
2026-04-12,441,19.0,540,5
2026-04-12,441,19.0,540,2
2026-04-12,441,19.0,540,2
2026-04-12,442,21.8,615,4
2026-04-12,442,21.8,615,3
2026-04-12,442,21.8,615,1
2026-04-12,443,11.1,340,4
2026-04-12,443,11.1,340,1
2026-04-12,444,8.3,235,1
2026-04-12,445,20.0,555,3
2026-04-12,445,20.0,555,5
2026-04-12,445,20.0,555,6
2026-04-12,446,5.1,170,1
2026-04-12,447,15.4,420,6
2026-04-12,447,15.4,420,1
2026-04-12,448,18.4,735,2
2026-04-12,448,18.4,735,1
2026-04-12,448,18.4,735,3
2026-04-12,448,18.4,735,3
2026-04-12,449,15.0,410,4
2026-04-12,449,15.0,410,6
2026-04-12,450,3.7,170,3
2026-04-12,451,6.1,175,6
2026-04-12,452,14.9,410,5
2026-04-12,452,14.9,410,2
2026-04-12,453,13.6,380,3
2026-04-12,453,13.6,380,2
2026-04-12,454,6.8,190,3
2026-04-12,455,12.5,350,3
2026-04-12,455,12.5,350,6
2026-04-12,456,3.0,170,5
2026-04-12,457,5.8,170,6
2026-04-12,458,6.1,175,5
2026-04-12,459,19.0,540,5
2026-04-12,459,19.0,540,2
2026-04-12,459,19.0,540,1
2026-04-12,460,7.9,220,4
2026-04-12,461,20.4,570,5
2026-04-12,461,20.4,570,6
2026-04-12,461,20.4,570,5
2026-04-13,462,9.5,340,1
2026-04-13,462,9.5,340,5
2026-04-13,463,13.2,370,5
2026-04-13,463,13.2,370,3
2026-04-13,464,13.6,380,1
2026-04-13,464,13.6,380,1
2026-04-13,465,19.1,540,5
2026-04-13,465,19.1,540,2
2026-04-13,465,19.1,540,6
2026-04-13,466,21.3,600,5
2026-04-13,466,21.3,600,5
2026-04-13,466,21.3,600,6
2026-04-13,467,16.1,450,4
2026-04-13,467,16.1,450,6
2026-04-13,468,16.4,450,5
2026-04-13,468,16.4,450,1
2026-04-13,469,20.6,570,2
2026-04-13,469,20.6,570,2
2026-04-13,469,20.6,570,5
2026-04-13,470,20.3,570,3
2026-04-13,470,20.3,570,1
2026-04-13,470,20.3,570,3
2026-04-13,471,13.6,380,4
2026-04-13,471,13.6,380,2
2026-04-13,472,4.9,170,4
2026-04-13,473,3.0,170,1
2026-04-13,474,9.5,340,4
2026-04-13,474,9.5,340,6
2026-04-13,475,18.3,525,1
2026-04-13,475,18.3,525,4
2026-04-13,475,18.3,525,4
2026-04-13,476,12.4,350,5
2026-04-13,476,12.4,350,4
2026-04-13,477,19.7,555,2
2026-04-13,477,19.7,555,4
2026-04-13,477,19.7,555,6
2026-04-13,478,18.9,540,5
2026-04-13,478,18.9,540,3
2026-04-13,478,18.9,540,4
2026-04-14,479,12.3,560,1
2026-04-14,479,12.3,560,3
2026-04-14,479,12.3,560,6
2026-04-14,480,5.5,170,4
2026-04-14,481,14.0,380,4
2026-04-14,481,14.0,380,1
2026-04-14,482,20.5,570,3
2026-04-14,482,20.5,570,2
2026-04-14,482,20.5,570,3
2026-04-14,483,16.4,450,3
2026-04-14,483,16.4,450,2
2026-04-14,484,8.2,225,3
2026-04-14,485,6.4,180,6
2026-04-14,486,15.7,440,6
2026-04-14,486,15.7,440,3
2026-04-14,487,6.4,180,6
2026-04-14,488,18.0,510,6
2026-04-14,488,18.0,510,2
2026-04-14,488,18.0,510,2
2026-04-14,489,21.9,615,3
2026-04-14,489,21.9,615,5
2026-04-14,489,21.9,615,2
2026-04-14,490,11.6,340,1
2026-04-14,490,11.6,340,1
2026-04-14,491,10.5,340,3
2026-04-14,491,10.5,340,6
2026-04-14,492,14.1,400,3
2026-04-14,492,14.1,400,1
2026-04-14,493,3.1,170,5
2026-04-14,494,19.5,540,2
2026-04-14,494,19.5,540,4
2026-04-14,494,19.5,540,4
2026-04-14,495,16.6,470,3
2026-04-14,495,16.6,470,4
2026-04-15,496,15.0,410,2
2026-04-15,496,15.0,410,1
2026-04-15,497,19.2,540,4
2026-04-15,497,19.2,540,3
2026-04-15,497,19.2,540,5
2026-04-15,498,10.5,340,6
2026-04-15,498,10.5,340,2
2026-04-15,499,19.4,540,4
2026-04-15,499,19.4,540,1
2026-04-15,499,19.4,540,2
2026-04-15,500,4.8,170,6
2026-04-15,501,19.4,540,3
2026-04-15,501,19.4,540,5
2026-04-15,501,19.4,540,6
2026-04-15,502,20.7,570,4
2026-04-15,502,20.7,570,6
2026-04-15,502,20.7,570,3
2026-04-15,503,2.8,170,3
2026-04-15,504,15.2,420,1
2026-04-15,504,15.2,420,2
2026-04-15,505,7.8,220,4
2026-04-15,506,19.7,555,5
2026-04-15,506,19.7,555,3
2026-04-15,506,19.7,555,6
2026-04-15,507,20.1,555,5
2026-04-15,507,20.1,555,1
2026-04-15,507,20.1,555,4
2026-04-15,508,13.4,370,1
2026-04-15,508,13.4,370,1
2026-04-15,509,3.0,170,4
2026-04-15,510,11.9,340,4
2026-04-15,510,11.9,340,4
2026-04-15,511,19.3,540,6
2026-04-15,511,19.3,540,6
2026-04-15,511,19.3,540,4
2026-04-15,512,4.4,170,1
